18.865,18.934,19.042,18.088,20.036,18.105
25.586,25.533,25.475,25.761,26.495,25.145
25.123,25.098,25.429,25.026,26.373,24.422
25.723,25.619,25.836,25.855,25.502,25.449
25.826,25.729,26.137,26.045,26.426,25.149
25.553,25.727,25.847,25.517,24.574,26.27
25.566,25.344,25.566,24.922,26.152,25.801
25.854,25.944,26.326,25.467,25.277,25.143
26.102,26.303,25.407,26.275,26.634,26.363
25.568,25.739,25.808,25.011,25.859,25.187
25.85,25.876,25.966,25.606,26.649,26.104
13.105,12.989,13.098,12.124,11.976,11.716
19.31,19.225,19.452,19.007,19.94,18.166
25.575,25.507,25.744,25.445,26.479,25.983
25.57,25.461,25.309,26.412,24.633,25.491
25.576,25.644,25.773,24.913,25.129,24.211
18.824,18.958,18.499,18.878,19.764,19.466
19.227,19.004,19.184,19.546,19.189,18.36
26.062,26.052,26.581,26.25,26.852,26.188
25.122,25.324,24.598,25.302,24.32,24.453
25.554,25.589,25.392,25.645,24.946,24.204
26.075,26.195,26.266,25.678,25.833,24.755
25.554,25.444,25.484,24.959,25.918,24.7
26.009,25.826,25.846,26.846,25.831,25.393
25.144,25.118,24.829,25.289,24.953,25.298
25.133,25.112,25.392,24.23,24.787,24.882
25.664,25.623,25.7,24.232,25.79,26.004
26.194,26.122,26.461,25.954,26.158,26.786
25.537,25.503,25.904,25.546,25.636,25.191
25.58,25.711,25.173,25.001,25.403,26.608
25.131,25.023,25.097,24.889,25.043,24.866
26.065,25.862,25.923,26.223,26.466,27.478
18.859,19.047,18.901,18.456,19.386,18.575
25.536,25.351,25.318,25.288,26.035,25.131
25.584,25.57,25.61,25.646,25.484,25.965
25.563,25.548,25.34,25.915,25.922,24.776
25.6,25.777,26.136,25.704,24.874,25.115
25.688,25.605,25.603,25.953,25.437,24.498
25.496,25.46,25.149,25.104,25.206,26.296
25.537,25.347,25.717,24.876,25.749,23.47
25.555,25.53,25.447,25.773,26.427,23.782
25.138,25.235,25.035,25.323,24.064,23.847
25.552,25.694,25.38,25.571,24.757,26.795
25.555,25.419,25.437,25.096,25.476,25.978
18.88,18.871,18.584,19.054,19.236,18.915
18.69,18.722,18.859,19.353,19.979,19.779
25.856,25.878,25.902,25.066,24.851,26.285
25.631,25.588,25.253,25.274,25.679,25.702
25.577,25.566,25.897,26.029,25.572,25.327
18.823,18.67,18.643,19.612,19.5,17.894
25.579,25.485,25.151,25.876,25.268,25.43
24.946,25.037,24.72,25.464,25.366,23.958
19.583,19.611,19.728,19.219,20.049,19.55
25.591,25.643,25.618,26.219,24.793,26.683
25.973,26.116,25.711,25.924,25.315,25.182
25.138,24.996,25.163,25.676,26.03,27.421
25.613,25.665,25.381,25.822,25.165,26.262
18.875,18.803,19.09,19.639,18.032,16.691
26.384,26.493,26.279,26.356,25.267,25.364
25.127,24.862,25.409,24.537,26.012,27.615
19.249,19.142,19.353,19.685,18.162,20.327
25.643,25.602,25.319,25.789,24.925,25.485
26.013,26.067,26.476,25.805,25.521,25.682
25.963,25.954,26.323,25.3,25.476,25.839
9.7892,9.7538,9.6557,10.278,9.7863,9.5422
25.343,25.432,25.503,25.351,25.97,26.247
24.686,24.597,24.246,24.565,24.516,23.535
18.88,18.913,18.717,19.089,18.391,18.495
26.126,26.033,26.38,26.405,25.743,26.72
25.829,25.898,25.784,25.295,25.64,25.794
25.59,25.56,26.226,25.238,24.086,27.407
25.597,25.418,25.679,25.137,26.509,25.314
25.566,25.366,25.562,26.003,26.071,26.416
25.895,25.755,26.218,25.547,25.955,25.735
25.56,25.37,25.907,26.005,24.01,25.41
18.867,19.044,18.964,18.685,19.547,19.028
18.888,18.978,19.208,18.585,18.996,18.269
25.425,25.428,25.413,24.604,24.864,25.753
19.228,19.28,18.886,19.839,18.883,18.764
18.856,18.729,18.544,18.517,18.771,18.683
25.563,25.614,25.492,25.946,25.101,26.04
25.555,25.507,25.265,24.807,25.797,24.843
18.734,18.897,18.776,18.52,18.371,19.034
25.642,25.57,25.65,26.077,25.925,25.079
21.386,21.448,21.387,21.517,20.454,21.034
25.133,25.095,25.149,25.607,24.848,25.247
26.051,25.804,25.639,25.235,26.46,26.146
18.84,18.894,18.324,18.179,19.756,18.418
25.892,26,26.185,25.437,25.133,27.564
25.542,25.562,25.987,25.753,25.408,24.725
25.824,25.773,25.306,26.014,24.616,26.223
25.131,25.105,25.555,25.094,24.742,24.708
18.868,18.84,19.51,18.796,18.624,19.264
26.046,25.935,25.879,26.021,26.613,26.318
25.568,25.709,26.138,26.032,25.307,25.021
25.606,25.62,25.953,25.438,24.972,25.547
25.583,25.635,25.205,25.366,24.585,26.276
25.596,25.675,25.561,25.217,25.607,26.192
18.871,18.827,18.645,18.631,18.906,19.103
25.576,25.677,25.407,26.42,24.609,25.453
26.105,26.161,25.936,26.106,24.738,25.894
25.546,25.538,25.327,25.717,26.212,26.372
25.574,25.599,25.708,25.703,25.576,26.254
51.47,51.52,51.524,51.938,51.475,51.816
50.409,50.445,50.176,50.169,50.108,49.279
50.191,50.326,50.151,50.727,51.516,48.894
51.175,51.164,51.379,51.608,51.15,52.206
50.602,50.557,50.36,50.716,49.79,51.351
51.089,51.287,50.659,50.379,51.412,50.743
51.446,51.452,52.069,51.49,52.503,52.558
50.685,50.595,50.562,51.226,50.533,49.041
50.679,50.675,49.89,51.117,51.958,50.706
50.744,50.79,50.306,50.447,50.459,49.874
50.586,50.649,50.287,49.966,50.844,50.762
50.462,50.439,50.519,50.471,51.533,48.484
47.378,47.539,47.335,46.795,46.767,45.651
51.26,51.35,50.901,50.571,51.274,51.81
50.816,50.867,50.784,49.889,50.979,50.637
50.622,50.546,50.665,50.383,50.874,49.155
51.176,51.199,51.253,51.051,51.235,52.949
50.327,50.367,49.957,50.023,50.942,50.116
50.574,50.614,51.039,50.244,50.423,50.658
50.561,50.413,50.835,51.121,51.181,49.516
50.877,50.713,50.719,50.122,52.312,50.501
51.073,50.847,50.591,50.725,50.592,51.589
50.281,50.247,50.649,49.96,49.966,50.994
50.522,50.791,50.806,50.676,50.841,51.258
51.135,51.293,50.973,50.059,51.566,50.277
50.901,50.913,50.933,50.012,49.967,50.006
51.083,51.188,50.75,51.617,50.609,48.981
50.598,50.663,50.922,51.481,50.608,49.709
51.126,51.261,51.641,50.196,51.241,51.232
50.683,50.871,50.808,50.92,51.865,50.424
50.508,50.393,50.352,50.968,50.502,51.64
50.893,50.965,50.418,51.297,52.289,50.637
50.444,50.436,50.4,50.058,49.925,50.229
50.594,50.673,50.656,50.155,51.625,50.729
50.554,50.524,50.324,49.528,49.963,49.435
50.828,50.89,50.006,50.103,50.534,51.702
50.782,50.748,50.938,51.032,50.549,51.504
50.606,50.623,50.431,50.8,51.617,51.145
50.671,50.795,50.962,51.041,51.792,50.973
51.136,51.214,51.153,51.387,50.454,50.883
50.634,50.648,50.658,50.3,51.268,49.848
50.767,50.782,50.368,51.426,51.386,49.702
50.472,50.522,50.28,50.534,49.112,51.027
49.249,49.169,49.211,50.104,50.006,48.084
50.472,50.514,50.277,50.067,50.528,50.973
50.779,50.794,50.537,50.674,49.976,50.774
51.144,51.175,51.257,51.808,52.517,50.814
50.959,50.974,50.975,50.9,51.921,50.821
50.77,50.876,50.911,51.426,50.72,51.077
50.452,50.416,50.884,51.193,51.307,50.437
50.961,50.916,50.704,51.453,50.476,51.407
50.636,50.732,50.909,50.93,51.317,50.432
50.73,50.776,51.062,50.715,50.883,51.948
49.8,49.837,49.806,50.05,49.682,50.625
30.096,30.16,30.084,30.115,30.208,29.503
50.493,50.363,50.589,50.176,51.444,50.482
50.954,50.824,51.049,50.667,50.544,50.566
51.138,51.188,51.672,51.541,51.904,51.339
51.048,51.123,50.991,51.138,51.929,49.009
50.623,50.678,50.934,51.307,51.041,50.297
51.02,50.888,50.882,50.793,51.211,50.361
50.324,50.177,50.477,50.349,50.72,50.656
49.272,49.221,49.732,49.347,49.202,48.869
51.17,50.985,51.106,50.744,51.939,50.495
50.616,50.474,50.388,50.742,51.578,50.085
50.683,50.614,50.492,49.774,51.258,52.077
50.692,50.51,50.274,50.524,51.057,51.429
49.824,49.977,50.146,50.492,50.49,49.743
50.545,50.571,50.41,48.545,51.277,49.917
50.531,50.571,50.801,50.417,49.829,51.903
51.009,50.797,50.895,51,50.224,51.346
50.896,50.992,50.849,50.592,50.153,50.856
50.403,50.345,50.544,49.636,49.585,50.418
50.656,50.746,50.638,50.815,49.983,50.874
50.614,50.594,50.694,50.396,50.687,51.656
50.639,50.508,51.046,50.669,50.48,49.779
50.664,50.724,50.163,51.376,50.691,52.721
50.414,50.33,50.803,50.075,49.197,50.971
50.408,50.4,50.228,50.768,49.702,49.253
50.489,50.495,50.829,50.713,51.319,49.155
50.74,50.721,51.265,50.679,50.77,50.548
51.141,51.306,51.047,51.843,51.502,49.849
51.027,51.049,50.98,51.03,51.259,50.839
50.064,50.075,50.332,50.165,48.616,48.716
49.742,49.768,49.469,49.757,50.061,49.523
51.051,51.186,50.954,51.297,51.267,50.141
50.326,50.305,50.074,50.045,49.791,50.486
50.673,50.622,50.814,50.111,50.743,50.723
50.387,50.414,50.326,50.348,50.538,49.761
51.186,51.3,51.174,51.085,52.081,51.345
48.135,48.035,48.324,48.026,48.676,48.747
50.511,50.446,50.33,49.603,50.283,50.781
50.684,50.641,50.696,50.751,50.271,49.817
50.48,50.678,50.765,50.631,51.391,49.982
50.536,50.532,50.19,50.203,50.771,49.623
50.563,50.529,50.177,50.33,51.139,50.665
50.879,50.764,50.968,51.055,51.531,50.127
50.403,50.259,50.861,50.545,49.455,49.417
50.704,50.511,51.019,50.608,49.334,50.064
51.025,50.952,51.195,50.757,49.63,52.342
50.971,51.145,50.825,50.327,50.197,50.633
50.43,50.346,50.277,49.674,50.529,49.311
51.191,51.193,51.197,51.363,52.083,51.761
51.095,50.994,51.168,50.588,51.808,50.714
50.855,50.838,50.869,50.77,50.865,50.022
51.14,50.971,51.26,50.949,52.224,51.252
50.518,50.381,50.831,50.426,50.299,50.153
50.354,50.485,50.228,51.163,50.319,51.057
50.743,50.541,50.914,51.147,50.177,49.037
50.768,50.773,50.868,50.998,50.97,51.941
51.109,51.371,50.914,51.394,51.21,50.88
50.299,50.262,50.728,49.662,49.96,48.545
50.312,50.198,50.07,50.519,50.912,51.158
50.623,50.617,50.897,50.729,49.658,50.4
50.441,50.508,50.185,50.377,50.911,52.085
51.448,51.338,51.302,51.118,50.979,51.346
51.161,51.167,51.074,51.248,50.737,51.53
50.379,50.376,50.325,49.998,51.747,50.906
49.508,49.432,49.91,49.564,50.459,49.677
50.555,50.571,50.596,50.727,51.13,50.865
51.108,51.182,51.165,51.727,50.68,51.518
50.441,50.566,50.788,50.462,50.171,50.042
50.563,50.517,50.263,50.803,50.458,51.518
50.468,50.581,50.523,50.304,49.738,51.465
50.655,50.704,50.549,49.745,51.573,49.104
49.936,50.014,50.207,49.271,48.995,49.484
50.743,50.684,50.531,49.766,49.357,50.655
50.829,50.877,50.933,51.006,50.828,49.552
50.607,50.689,50.453,50.461,50.373,50.457
50.69,50.726,50.808,50.461,51.201,49.805
50.997,51.165,50.742,50.955,50.015,51.297
49.616,49.647,49.42,49.616,52.073,49.493
51.03,51.007,50.61,50.064,51.415,50.646
50.36,50.481,50.258,50.258,49.826,49.621
50.53,50.441,50.027,50.398,50.451,50.972
50.662,50.75,50.678,50.421,50.81,51.157
51.084,51.117,51.88,51.734,50.999,50.896
50.45,50.454,50.472,50.26,51.978,51.212
50.599,50.694,50.812,51.055,50.257,50.328
49.165,49.054,48.686,49.69,49.22,49.277
50.742,50.857,50.381,50.621,50.599,51.402
50.578,50.379,50.895,50.067,50.063,52.133
50.527,50.45,50.747,50.453,51.467,50.401
50.853,50.868,50.489,51.306,51.014,50.59
50.545,50.447,50.987,51.044,50.676,50.965
49.162,49.24,49.319,49.619,49.333,48.781
50.802,50.964,50.337,51.21,50.975,50.093
51.03,51.054,51.211,51.188,51.428,49.91
50.704,50.815,50.671,50.731,50.602,51.12
50.567,50.648,50.164,50.276,50.93,50.374
50.593,50.595,50.479,51.591,49.572,51.096
50.607,50.652,50.743,50.84,50.457,50.59
50.511,50.368,50.769,50.415,50.917,48.755
51.132,51.133,50.735,50.901,50.667,51.152
50.37,50.472,50.115,49.192,50.683,51.112
40.79,40.53,41.06,40.785,40.716,41.247
50.666,50.518,50.869,50.306,50.821,50.663
50.583,50.721,50.629,49.769,50.104,50.415
50.687,50.501,50.223,50.063,50.399,51.63
50.537,50.568,50.252,50.109,51.502,50.176
50.865,50.859,50.47,50.267,51.557,52.245
53.815,53.936,53.992,53.726,54.322,53.771
50.619,50.774,50.938,50.37,50.756,50.856
50.426,50.473,50.638,50.07,50.311,50.831
50.766,50.876,50.692,50.438,50.958,50.295
50.756,50.72,50.478,51.654,50.917,48.993
50.895,50.837,50.935,50.866,51.324,51.162
50.693,50.757,50.725,51.087,49.587,49.969
50.985,51.1,50.593,51.56,51,51.367
50.896,50.984,50.882,51.421,51.458,50.931
49.893,49.944,50.073,49.718,50.66,48.991
42.985,42.902,43.276,43.819,42.836,43.6
46.949,47.195,47.193,47.633,46.196,46.817
47.557,47.575,47.757,47.643,47.872,48.153
33.931,34.151,34.175,34.217,35.779,34.577
49.112,49.083,48.705,48.657,48.199,48.457
41.71,41.761,41.787,41.147,41.047,43.046
49.027,48.942,48.941,48.049,48.779,49.351
48.718,48.785,48.292,48.953,48.891,48.748
44.036,43.991,43.952,43.58,43.379,43.053
47.073,47.359,47.59,46.497,46.832,47.917
47.737,47.918,47.95,47.462,47.539,49.23
44.032,44.083,44.168,43.762,43.889,42.28
49.647,49.718,49.803,49.655,48.961,50.677
47.003,47.109,47.068,47.394,45.235,47.781
46.485,46.346,46.563,46.121,47.154,47.607
47.732,47.819,47.327,46.824,47.826,49.114
47.739,47.736,47.675,48.146,47.741,49.074
47.743,47.825,47.668,47.45,47.618,47.346
47.38,47.353,47.005,48.082,46.787,47.566
49.026,48.852,48.887,48.91,49.051,48.455
47.749,47.869,47.767,46.744,48.964,49.49
49.037,49.056,48.558,49.99,49.179,48.748
47.017,46.965,47.593,46.9,46.906,47.349
50.035,50.026,49.803,49.875,50.17,50.092
46.978,47.102,46.929,46.15,46.224,46.293
49.032,49.181,49.502,49.198,48.793,51.456
47.381,47.321,47.224,47.472,47.666,47.247
48.466,48.405,48.539,48.791,48.729,48.49
47.724,47.664,48.03,47.878,48.26,47.823
48.917,49.076,48.877,49.62,48.709,48.218
47.751,47.662,47.616,47.923,48.835,46.955
49.031,49.075,49.469,48.397,50.06,49.754
49.089,49.003,49.249,48.459,48.882,50.432
49.668,49.613,49.674,50.228,51.572,48.936
47.385,47.404,47.303,46.808,47.3,47.391
47.383,47.238,47.404,47.288,46.797,47.014
48.624,48.492,48.736,48.183,49.382,48.48
47.111,47.023,46.904,48.146,47.256,47.039
46.987,47.054,46.737,46.525,47.057,46.708
25.571,25.485,25.792,25.968,25.17,25.197
24.869,24.947,25.222,24.348,23.212,25.92
25.575,25.736,25.154,26.217,25.668,25.259
25.108,25.069,25.5,25.001,26.033,25.62
25.899,25.753,26.057,25.643,25.447,25.968
25.34,25.421,25.404,25.54,24.734,25.279
25.565,25.344,25.817,24.479,25.555,25.922
25.357,25.448,25.447,26.421,24.245,26.263
23.444,23.5,22.977,23.383,23.103,22.702
25.839,25.91,25.976,25.185,24.971,25.573
24.935,24.973,25.121,25.247,24.975,24.275
25.444,25.407,25.816,25.174,26.093,25.135
25.581,25.474,24.91,24.337,24.911,25.963
25.043,25.143,25.624,24.863,24.997,24.979
25.517,25.603,25.904,25.681,26.035,26.005
25.306,25.283,25.157,25.216,25.149,24.35
25.656,25.645,25.751,25.501,24.349,26.294
25.428,25.39,26.054,25.023,24.092,25.035
25.802,25.708,25.596,25.068,25.159,25.689
26.787,26.895,26.521,26.405,26.383,27.797
24.869,24.917,24.837,25.192,24.436,25.531
25.578,25.535,25.495,25.499,25.675,26.734
25.289,25.347,25.38,25.776,25.387,24.726
25.608,25.742,25.426,25.033,26.396,25.508
24.777,24.678,24.455,24.522,24.423,23.699
24.879,24.765,24.353,24.415,25.292,24.656
24.76,24.799,24.735,24.808,23.962,23.756
24.612,24.808,24.416,24.774,24.782,25.197
25.614,25.887,25.305,25.958,23.412,25.387
24.861,24.954,24.756,23.982,24.779,27.03
24.894,24.839,24.723,25.545,23.933,25.839
24.894,24.788,25.055,25.265,25.792,24.829
26.178,26.069,25.993,26.51,25.305,26.046
24.445,24.361,24.478,23.758,22.921,24.854
31.863,31.723,31.955,32.236,31.1,31.843
25.906,25.855,26.02,25.443,27.221,25.243
24.907,25,24.796,24.405,25.166,24.622
25.613,25.497,25.127,25.949,26.544,27.161
24.955,25.087,25.691,24.563,25.54,25.594
25.446,25.345,25.111,26.333,25.521,26.465
26.171,26.063,26.286,27.135,25.742,27.911
25.521,25.413,25.324,26.157,25.338,24.452
25.357,25.259,25.565,25.81,25.929,23.639
25.806,25.981,25.912,26.608,26.217,25.354
25.62,25.643,26.013,25.534,25.585,25.24
25.565,25.573,25.418,25.333,26.238,25.57
25.59,25.569,25.977,24.846,26.627,24.665
25.558,25.65,25.198,25.497,25.028,26.008
25.599,25.514,25.598,25.883,25.604,25.528
25.507,25.366,25.336,25.484,25.697,24.936
24.868,24.87,25.224,24.743,25.063,25.273
24.926,24.967,25.012,25.677,24.669,25.399
26.955,26.734,27.022,27.507,26.591,28.015
25.627,25.699,25.419,26.119,24.388,25.76
25.809,25.726,25.515,26.024,25.362,26.307
24.728,24.754,24.479,23.982,25.879,25.125
24.914,24.738,25.01,25.834,25.217,24.921
24.93,24.985,24.825,24.503,24.436,25.445
25.59,25.501,25.76,25.631,26.187,24.897
25.016,25.029,24.818,24.817,24.903,25.366
25.227,25.324,25.377,24.46,26.093,25.19
25.567,25.559,25.306,25.99,24.955,25.35
25.348,25.314,25.4,25.386,25.483,25.922
24.925,24.953,25.123,24.484,25.412,24.524
24.914,24.906,25.146,25.829,24.039,27.364
24.731,24.694,24.668,24.91,25.959,24.859
26.378,26.331,26.74,25.501,25.785,27.162
25.375,25.272,24.796,25.238,24.467,26.089
25.554,25.631,26.018,25.735,25.105,25.109
25.569,25.573,25.057,25.42,25.668,25.447
24.93,24.982,25.074,25.882,24.685,24.976
24.88,24.893,25.262,25.229,25.039,25.37
25.447,25.224,25.549,25.379,25.115,25.458
25.58,25.592,26.187,25.347,26.227,25.603
25.959,26.156,25.687,26.981,25.71,25.772
25.598,25.539,25.658,25.346,25.002,25.66
24.952,25.008,25.046,24.274,24.42,24.648
24.396,24.391,24.822,24.067,24.511,24.583
25.545,25.592,25.586,26.039,26.321,26.323
25.552,25.622,25.284,24.881,25.165,24.717
26.561,26.559,26.48,26.831,26.632,26.82
25.6,25.671,25.612,24.361,25.021,26.321
24.911,24.828,24.852,23.811,24.754,23.938
25.205,25.106,25.565,24.283,24.261,25.873
24.924,25.046,24.847,25.366,25.065,24.666
25.568,25.671,25.697,25.744,25.884,24.117
24.941,24.915,24.429,26.106,24.803,25.716
24.939,24.976,25.384,23.789,24.717,25.659
25.588,25.544,25.844,26.124,24.571,25.189
25.514,25.452,25.823,24.973,27.156,24.902
25.574,25.441,25.968,26.584,26.759,25.083
25.002,24.776,25.255,25.129,25.923,23.574
25.556,25.398,25.8,25.104,27.612,25.639
25.54,25.494,25.117,26.187,24.839,25.037
22.056,22.074,21.952,22.402,22.333,21.768
24.668,24.596,24.917,24.85,24.454,24.532
25.346,25.442,25.556,25.208,25.006,24.725
24.924,24.998,24.564,24.864,25.12,23.69
25.549,25.619,26.112,25.325,25.408,25.354
24.885,24.781,24.633,24.812,24.164,24.16
24.352,24.221,24.234,24.402,23.192,25.49
24.918,24.897,24.216,24.233,24.365,22.259
25.061,25.059,25.227,25.06,24.643,25.584
24.924,24.887,25.659,25.352,25.303,24.263
25.545,25.547,25.591,25.584,24.39,26.906
25.952,25.909,26.086,26.429,26.63,28.389
25.265,25.308,25.115,25.291,25.364,26.219
24.909,24.957,24.913,24.458,24.116,24.686
24.912,24.839,25.307,24.495,24.608,24.978
25.567,25.602,25.317,25.004,25.941,24.693
24.898,24.979,24.718,25.77,24.466,23.007
25.525,25.538,25.749,25.09,24.713,25.822
24.878,24.808,25.478,25.925,24.623,23.061
25.572,25.629,25.528,25.708,24.789,25.194
25.607,25.429,25.264,25.652,25.29,24.089
25.604,25.641,25.399,25.767,27.507,26.118
26.005,26.168,25.932,25.13,26.574,25.103
25.055,25.061,24.871,24.838,23.653,23.937
25.583,25.456,25.8,25.133,25.737,24.916
25.557,25.596,25.64,25.117,25.526,25.798
25.202,25.193,25.161,25.276,24.926,24.869
24.921,25.002,24.899,24.213,24.694,25.774
25.604,25.613,24.943,25.333,26.106,25.283
25.565,25.515,25.539,25.151,26.27,25.961
25.577,25.466,25.853,24.546,25.986,26.559
25.557,25.678,25.338,25.862,24.569,25.33
25.397,25.429,25.024,25.443,24.795,25.178
25.297,25.345,25.298,24.841,26.438,24.982
24.904,24.803,24.613,25.164,24.5,25.763
26.062,25.967,26.121,26.499,25.249,26.519
24.897,24.803,24.228,24.688,25.316,23.582
25.259,25.029,25.217,24.9,24.721,23.496
24.853,24.908,24.752,24.116,25.186,22.825
24.86,24.866,25.355,25.972,24.255,25.375
25.116,25.113,25.441,25.853,24.317,24.18
24.641,24.665,24.95,24.599,25.262,24.047
25.597,25.601,25.586,25.382,24.972,25.966
25.726,25.673,25.349,24.301,24.575,25.404
24.918,24.977,24.951,24.911,24.854,24.567
25.63,25.664,25.339,26.133,24.832,25.911
25.543,25.624,25.948,24.502,25.715,25.87
25.632,25.623,25.676,25.472,25.824,27.075
25.105,25.19,25.165,24.932,25.311,25.474
24.936,25.024,25.066,25.178,24.08,25.194
24.925,24.981,24.809,24.323,25.157,26.198
25.588,25.602,25.566,26.038,26.507,26.323
25.591,25.504,24.962,25.533,25.654,26.678
25.032,25.347,25.14,25.077,25.168,25.218
25.556,25.602,25.359,26.141,25.245,24.071
25.142,25.259,25.012,25.587,25.309,25.777
25.326,25.197,25.53,25.27,25.355,26.642
24.902,24.93,24.086,24.454,25.027,24.726
24.9,24.821,24.425,24.942,24.161,23.429
24.928,24.742,25.459,25.216,24.319,23.896
24.813,24.952,24.64,24.468,25.734,25.066
25.593,25.471,25.505,25.832,24.715,24.246
25.609,25.619,25.678,25.105,25.339,24.809
25.106,25.144,24.638,25.427,24.105,27.461
24.989,24.782,24.96,24.638,25.354,24.688
24.528,24.588,24.37,24.766,24.62,25.269
24.93,24.669,25.142,24.399,24.329,26.28
25.356,25.115,25.463,25.449,24.932,25.867
24.055,24.054,24.284,23.779,23.304,23.204
24.93,24.879,24.415,24.831,24.389,24.902
25.564,25.514,25.252,25.441,25.429,26.818
26.142,26.007,25.829,26.01,26.539,27.624
25.516,25.577,25.629,24.79,25.202,25.854
24.945,24.922,24.976,24.543,24.184,25.078
25.763,25.702,25.685,26.505,25.742,24.658
25.412,25.291,25.531,25.603,25.345,25.318
25.611,25.727,25.691,25.333,25.243,24.247
25.558,25.519,25.942,25.26,25.702,25.602
25.038,25.098,24.616,25.439,24.751,26.017
24.928,25.018,24.39,24.576,24.423,26.447
25.637,25.714,25.455,26.194,25.62,28.086
25.222,25.118,24.938,25.792,26.208,24.822
25.632,25.572,25.194,25.997,26.245,26.329
25.414,25.553,25.4,26.945,24.859,24.676
24.671,24.799,24.261,24.481,25.013,24.309
24.979,25.037,25.013,24.243,25.021,26.176
24.936,24.981,24.966,24.377,24.265,25.812
23.549,23.578,23.528,24.245,23.19,23.037
24.91,24.89,24.522,24.77,25.046,25.17
24.916,24.926,25.035,24.847,25.034,26.654
26.385,26.401,26.7,26.974,25.88,28.728
25.574,25.427,25.469,25.998,25.844,27.019
25.541,25.746,25.765,26.729,25.813,26.41
24.917,25.085,24.94,25.652,24.909,24.536
24.892,24.948,25.248,24.666,24.539,24.064
33.722,33.704,33.905,33.792,34.568,32.7
25.062,25.158,25.482,25.407,25.638,25.465
24.566,24.609,24.8,24.79,24.776,24.165
26.151,26.226,26.393,26.394,24.823,25.918
25.58,25.647,24.857,25.453,26.83,26.702
25.549,25.556,25.591,24.835,26.269,24.867
24.994,24.937,25.653,24.933,25.084,24.423
24.878,24.745,24.465,24.867,24.559,25.993
25.495,25.328,25.344,25.62,24.948,24.2
25.842,25.533,26.073,26.477,24.488,25.14
26.002,26.103,26.132,26.003,24.95,27.436
25.3,25.223,25.575,25.202,25.969,23.098
25.338,25.067,25.506,25.423,25.81,25.724
25.701,25.651,25.802,25.613,26.986,25.284
25.579,25.462,25.381,25.712,26.242,26.505
25.538,25.639,25.534,26.128,25.378,25.228
24.919,24.949,24.924,25.873,24.62,24.338
25.588,25.611,25.758,25.687,25.232,27.026
25.56,25.73,25.766,25.6,25.426,24.997
25.563,25.769,25.374,25.249,26.228,25.562
25.251,25.27,25.183,25.726,25.357,25.16
25.629,25.647,25.511,25.165,24.998,25.143
24.898,24.892,24.24,25.423,24.613,26.366
25.602,25.595,25.436,25.38,26.172,25.643
25.649,25.597,25.507,26.097,26.897,26.187
25.03,25.03,24.889,24.252,24.098,25.182
25.008,25.048,25.142,24.828,25.304,25.043
24.941,24.957,24.78,25.314,24.209,25.188
26.843,26.822,26.677,26.073,26.204,27.255
26.027,25.865,25.95,26.175,25.828,26.375
25.562,25.65,25.623,25.307,25.832,26.198
24.917,24.942,24.684,25.044,24.841,24.832
24.913,24.758,24.766,24.76,25.622,26.96
25.34,25.349,25.035,24.34,25.557,26.082
25.297,25.483,25.296,25.416,25.749,24.019
25.543,25.45,24.973,25.524,25.511,25.397
25.662,25.626,25.187,24.826,26.273,24.964
26.382,26.475,26.266,27.017,26.499,26.391
24.844,24.825,24.91,24.493,23.982,23.773
24.913,25.026,24.55,25.031,25.156,24.647
24.931,25.082,24.658,24.819,24.883,24.284
24.86,24.824,24.652,24.508,25.077,25.506
25.564,25.505,25.536,26.18,26.491,25.173
25.024,24.911,24.672,24.601,23.851,23.74
25.535,25.613,25.83,25.622,25.975,25.224
24.897,24.938,25.354,25.501,25.051,25.229
25.593,25.485,25.517,25.361,25.652,25.927
24.898,24.879,24.534,24.728,25.141,25.906
25,25.084,24.876,25.603,25.025,25.527
25.528,25.342,25.437,26.738,24.904,25.315
24.991,24.958,25.156,25.241,25.603,23.359
26.33,26.42,26.331,26.496,26.548,27.236
25.353,25.423,25.446,25.537,27.039,25.694
25.177,25.306,25.225,25.273,25.055,24.352
25.577,25.552,25.752,25.446,26.485,26.532
23.857,23.758,23.893,23.861,24.614,21.923
25.581,25.545,25.894,25.933,25.656,24.067
27.044,27.101,26.977,27.505,27.445,27.004
25.438,25.222,25.412,25.341,24.619,25.983
26.173,26.372,26.315,26.335,26.784,24.831
25.314,25.288,25.625,25.591,26.304,24.251
24.907,24.855,25.078,24.345,24.801,25.006
25.717,25.76,25.588,26.064,26.084,24.641
25.586,25.438,25.769,24.96,26.143,24.297
24.9,24.756,24.532,24.605,25.63,24.374
24.55,24.314,25.178,24.802,23.239,26.041
24.681,24.711,24.493,25.99,23.832,24.605
25.539,25.51,25.912,25.948,25.982,25.392
24.923,24.858,24.891,24.875,25.019,26.453
25.83,25.794,25.612,26.247,25.58,26.161
26.222,26.157,26.206,25.868,26.804,25.951
24.907,24.845,24.55,25.731,24.207,26.919
24.844,24.883,24.887,24.62,25.242,25.049
25.575,25.651,25.562,25.371,26.09,24.951
25.564,25.409,25.735,26.048,25.423,26.404
24.948,24.812,25.012,24.333,25.08,25.824
24.691,24.598,24.786,24.511,24.369,24.538
25.524,25.505,25.86,25.687,24.718,24.945
24.928,24.96,25.03,24.561,26.055,25.498
24.939,24.894,25.178,24.461,24.676,24.069
24.985,24.913,25.374,24.11,24.854,25.124
